timestamp,country,energy_type,generation_MW
2022-09-29 10:00:00+00:00,Sweden,Solar,259.0
2022-09-29 10:00:00+00:00,Sweden,Wind,2173.0
2022-09-29 11:00:00+00:00,Sweden,Hydro,9585.0
2022-09-29 11:00:00+00:00,Sweden,Solar,258.0
2022-09-29 11:00:00+00:00,Sweden,Wind,1905.0
2022-09-29 12:00:00+00:00,Sweden,Hydro,9587.0
2022-09-29 12:00:00+00:00,Sweden,Solar,223.0
2022-09-29 12:00:00+00:00,Sweden,Wind,1691.0
2022-09-29 13:00:00+00:00,Sweden,Hydro,9629.0
2022-09-29 13:00:00+00:00,Sweden,Solar,170.0
2022-09-29 13:00:00+00:00,Sweden,Wind,1593.0
2022-09-29 14:00:00+00:00,Sweden,Hydro,9779.0
2022-09-29 14:00:00+00:00,Sweden,Solar,103.0
2022-09-29 14:00:00+00:00,Sweden,Wind,1457.0
2022-09-29 15:00:00+00:00,Sweden,Hydro,9777.0
2022-09-29 15:00:00+00:00,Sweden,Solar,38.0
2022-09-29 15:00:00+00:00,Sweden,Wind,1360.0
2022-09-29 16:00:00+00:00,Sweden,Hydro,9830.0
2022-09-29 16:00:00+00:00,Sweden,Solar,3.0
2022-09-29 16:00:00+00:00,Sweden,Wind,1455.0
2022-09-29 17:00:00+00:00,Sweden,Hydro,9684.0
2022-09-29 17:00:00+00:00,Sweden,Solar,0.0
2022-09-29 17:00:00+00:00,Sweden,Wind,1610.0
2022-09-29 18:00:00+00:00,Sweden,Hydro,9321.0
2022-09-29 18:00:00+00:00,Sweden,Solar,0.0
2022-09-29 18:00:00+00:00,Sweden,Wind,1782.0
2022-09-29 19:00:00+00:00,Sweden,Hydro,9019.0
2022-09-29 19:00:00+00:00,Sweden,Solar,0.0
2022-09-29 19:00:00+00:00,Sweden,Wind,1774.0
2022-09-29 20:00:00+00:00,Sweden,Hydro,8858.0
2022-09-29 20:00:00+00:00,Sweden,Solar,0.0
2022-09-29 20:00:00+00:00,Sweden,Wind,1702.0
2022-09-29 21:00:00+00:00,Sweden,Hydro,8700.0
2022-09-29 21:00:00+00:00,Sweden,Solar,0.0
2022-09-29 21:00:00+00:00,Sweden,Wind,1531.0
2022-09-29 22:00:00+00:00,Sweden,Hydro,8631.0
2022-09-29 22:00:00+00:00,Sweden,Solar,0.0
2022-09-29 22:00:00+00:00,Sweden,Wind,1256.0
2022-09-29 23:00:00+00:00,Sweden,Hydro,8487.0
2022-09-29 23:00:00+00:00,Sweden,Solar,0.0
2022-09-29 23:00:00+00:00,Sweden,Wind,1168.0
2022-09-30 00:00:00+00:00,Sweden,Hydro,8504.0
2022-09-30 00:00:00+00:00,Sweden,Solar,0.0
2022-09-30 00:00:00+00:00,Sweden,Wind,1106.0
2022-09-30 01:00:00+00:00,Sweden,Hydro,8505.0
2022-09-30 01:00:00+00:00,Sweden,Solar,0.0
2022-09-30 01:00:00+00:00,Sweden,Wind,1073.0
2022-09-30 02:00:00+00:00,Sweden,Hydro,8643.0
2022-09-30 02:00:00+00:00,Sweden,Solar,0.0
2022-09-30 02:00:00+00:00,Sweden,Wind,977.0
2022-09-30 03:00:00+00:00,Sweden,Hydro,9130.0
2022-09-30 03:00:00+00:00,Sweden,Solar,0.0
2022-09-30 03:00:00+00:00,Sweden,Wind,891.0
2022-09-30 04:00:00+00:00,Sweden,Hydro,9900.0
2022-09-30 04:00:00+00:00,Sweden,Solar,0.0
2022-09-30 04:00:00+00:00,Sweden,Wind,791.0
2022-09-30 05:00:00+00:00,Sweden,Hydro,10239.0
2022-09-30 05:00:00+00:00,Sweden,Solar,8.0
2022-09-30 05:00:00+00:00,Sweden,Wind,641.0
2022-09-30 06:00:00+00:00,Sweden,Hydro,10235.0
2022-09-30 06:00:00+00:00,Sweden,Solar,55.0
2022-09-30 06:00:00+00:00,Sweden,Wind,529.0
2022-09-30 07:00:00+00:00,Sweden,Hydro,10202.0
2022-09-30 07:00:00+00:00,Sweden,Solar,144.0
2022-09-30 07:00:00+00:00,Sweden,Wind,415.0
2022-09-30 08:00:00+00:00,Sweden,Hydro,10392.0
2022-09-30 08:00:00+00:00,Sweden,Solar,251.0
2022-09-30 08:00:00+00:00,Sweden,Wind,362.0
2022-09-30 09:00:00+00:00,Sweden,Hydro,10285.0
2022-09-30 09:00:00+00:00,Sweden,Solar,336.0
2022-09-30 09:00:00+00:00,Sweden,Wind,348.0
2022-09-30 10:00:00+00:00,Sweden,Hydro,9998.0
2022-09-30 10:00:00+00:00,Sweden,Solar,368.0
2022-09-30 10:00:00+00:00,Sweden,Wind,425.0
2022-09-30 11:00:00+00:00,Sweden,Hydro,9957.0
2022-09-30 11:00:00+00:00,Sweden,Solar,339.0
2022-09-30 11:00:00+00:00,Sweden,Wind,538.0
2022-09-30 12:00:00+00:00,Sweden,Hydro,9749.0
2022-09-30 12:00:00+00:00,Sweden,Solar,278.0
2022-09-30 12:00:00+00:00,Sweden,Wind,663.0
2022-09-30 13:00:00+00:00,Sweden,Hydro,9728.0
2022-09-30 13:00:00+00:00,Sweden,Solar,196.0
2022-09-30 13:00:00+00:00,Sweden,Wind,790.0
2022-09-30 14:00:00+00:00,Sweden,Hydro,9773.0
2022-09-30 14:00:00+00:00,Sweden,Solar,113.0
2022-09-30 14:00:00+00:00,Sweden,Wind,905.0
2022-09-30 15:00:00+00:00,Sweden,Hydro,10022.0
2022-09-30 15:00:00+00:00,Sweden,Solar,38.0
2022-09-30 15:00:00+00:00,Sweden,Wind,1052.0
2022-09-30 16:00:00+00:00,Sweden,Hydro,10131.0
2022-09-30 16:00:00+00:00,Sweden,Solar,2.0
2022-09-30 16:00:00+00:00,Sweden,Wind,1455.0
2022-09-30 17:00:00+00:00,Sweden,Hydro,9673.0
2022-09-30 17:00:00+00:00,Sweden,Solar,0.0
2022-09-30 17:00:00+00:00,Sweden,Wind,2016.0
2022-09-30 18:00:00+00:00,Sweden,Hydro,8823.0
2022-09-30 18:00:00+00:00,Sweden,Solar,0.0
2022-09-30 18:00:00+00:00,Sweden,Wind,2594.0
2022-09-30 19:00:00+00:00,Sweden,Hydro,7947.0
2022-09-30 19:00:00+00:00,Sweden,Solar,0.0
2022-09-30 19:00:00+00:00,Sweden,Wind,3063.0
2022-09-30 20:00:00+00:00,Sweden,Hydro,7168.0
2022-09-30 20:00:00+00:00,Sweden,Solar,0.0
2022-09-30 20:00:00+00:00,Sweden,Wind,3405.0
2022-09-30 21:00:00+00:00,Sweden,Hydro,6506.0
2022-09-30 21:00:00+00:00,Sweden,Solar,0.0
2022-09-30 21:00:00+00:00,Sweden,Wind,3550.0
2022-09-30 22:00:00+00:00,Sweden,Hydro,6013.0
2022-09-30 22:00:00+00:00,Sweden,Solar,0.0
2022-09-30 22:00:00+00:00,Sweden,Wind,3286.0
2022-09-30 23:00:00+00:00,Sweden,Hydro,5659.0
2022-09-30 23:00:00+00:00,Sweden,Solar,0.0
2022-09-30 23:00:00+00:00,Sweden,Wind,3534.0
2022-10-01 00:00:00+00:00,Sweden,Hydro,4865.0
2022-10-01 00:00:00+00:00,Sweden,Solar,0.0
2022-10-01 00:00:00+00:00,Sweden,Wind,3584.0
2022-10-01 01:00:00+00:00,Sweden,Hydro,4173.0
2022-10-01 01:00:00+00:00,Sweden,Solar,0.0
2022-10-01 01:00:00+00:00,Sweden,Wind,3620.0
2022-10-01 02:00:00+00:00,Sweden,Hydro,3932.0
2022-10-01 02:00:00+00:00,Sweden,Solar,0.0
2022-10-01 02:00:00+00:00,Sweden,Wind,3677.0
2022-10-01 03:00:00+00:00,Sweden,Hydro,3860.0
2022-10-01 03:00:00+00:00,Sweden,Solar,0.0
2022-10-01 03:00:00+00:00,Sweden,Wind,3740.0
2022-10-01 04:00:00+00:00,Sweden,Hydro,4058.0
2022-10-01 04:00:00+00:00,Sweden,Solar,0.0
2022-10-01 04:00:00+00:00,Sweden,Wind,3941.0
2022-10-01 05:00:00+00:00,Sweden,Hydro,4194.0
2022-10-01 05:00:00+00:00,Sweden,Solar,5.0
2022-10-01 05:00:00+00:00,Sweden,Wind,4103.0
2022-10-01 06:00:00+00:00,Sweden,Hydro,4736.0
2022-10-01 06:00:00+00:00,Sweden,Solar,34.0
2022-10-01 06:00:00+00:00,Sweden,Wind,4232.0
2022-10-01 07:00:00+00:00,Sweden,Hydro,5739.0
2022-10-01 07:00:00+00:00,Sweden,Solar,92.0
2022-10-01 07:00:00+00:00,Sweden,Wind,4073.0
2022-10-01 08:00:00+00:00,Sweden,Hydro,5929.0
2022-10-01 08:00:00+00:00,Sweden,Solar,148.0
2022-10-01 08:00:00+00:00,Sweden,Wind,4042.0
2022-10-01 09:00:00+00:00,Sweden,Hydro,5801.0
2022-10-01 09:00:00+00:00,Sweden,Solar,185.0
2022-10-01 09:00:00+00:00,Sweden,Wind,4002.0
2022-10-01 10:00:00+00:00,Sweden,Hydro,5925.0
2022-10-01 10:00:00+00:00,Sweden,Solar,193.0
2022-10-01 10:00:00+00:00,Sweden,Wind,3972.0
2022-10-01 11:00:00+00:00,Sweden,Hydro,5964.0
2022-10-01 11:00:00+00:00,Sweden,Solar,172.0
2022-10-01 11:00:00+00:00,Sweden,Wind,3815.0
2022-10-01 12:00:00+00:00,Sweden,Hydro,6015.0
2022-10-01 12:00:00+00:00,Sweden,Solar,129.0
2022-10-01 12:00:00+00:00,Sweden,Wind,3631.0
2022-10-01 13:00:00+00:00,Sweden,Hydro,6402.0
2022-10-01 13:00:00+00:00,Sweden,Solar,84.0
2022-10-01 13:00:00+00:00,Sweden,Wind,3331.0
2022-10-01 14:00:00+00:00,Sweden,Hydro,6970.0
2022-10-01 14:00:00+00:00,Sweden,Solar,43.0
2022-10-01 14:00:00+00:00,Sweden,Wind,3077.0
2022-10-01 15:00:00+00:00,Sweden,Hydro,7500.0
2022-10-01 15:00:00+00:00,Sweden,Solar,12.0
2022-10-01 15:00:00+00:00,Sweden,Wind,2934.0
2022-10-01 16:00:00+00:00,Sweden,Hydro,7902.0
2022-10-01 16:00:00+00:00,Sweden,Solar,1.0
2022-10-01 16:00:00+00:00,Sweden,Wind,3061.0
2022-10-01 17:00:00+00:00,Sweden,Hydro,7932.0
2022-10-01 17:00:00+00:00,Sweden,Solar,0.0
2022-10-01 17:00:00+00:00,Sweden,Wind,3243.0
2022-10-01 18:00:00+00:00,Sweden,Hydro,7566.0
2022-10-01 18:00:00+00:00,Sweden,Solar,0.0
2022-10-01 18:00:00+00:00,Sweden,Wind,3245.0
2022-10-01 19:00:00+00:00,Sweden,Hydro,7143.0
2022-10-01 19:00:00+00:00,Sweden,Solar,0.0
2022-10-01 19:00:00+00:00,Sweden,Wind,3323.0
2022-10-01 20:00:00+00:00,Sweden,Hydro,6859.0
2022-10-01 20:00:00+00:00,Sweden,Solar,0.0
2022-10-01 20:00:00+00:00,Sweden,Wind,3253.0
2022-10-01 21:00:00+00:00,Sweden,Hydro,6488.0
2022-10-01 21:00:00+00:00,Sweden,Solar,0.0
2022-10-01 21:00:00+00:00,Sweden,Wind,2922.0
2022-10-01 22:00:00+00:00,Sweden,Hydro,6202.0
2022-10-01 22:00:00+00:00,Sweden,Solar,0.0
2022-10-01 22:00:00+00:00,Sweden,Wind,2582.0
2022-10-01 23:00:00+00:00,Sweden,Hydro,6140.0
2022-10-01 23:00:00+00:00,Sweden,Solar,0.0
2022-10-01 23:00:00+00:00,Sweden,Wind,2352.0
2022-10-02 00:00:00+00:00,Sweden,Hydro,5722.0
2022-10-02 00:00:00+00:00,Sweden,Solar,0.0
2022-10-02 00:00:00+00:00,Sweden,Wind,2266.0
2022-10-02 01:00:00+00:00,Sweden,Hydro,5802.0
2022-10-02 01:00:00+00:00,Sweden,Solar,0.0
2022-10-02 01:00:00+00:00,Sweden,Wind,2177.0
2022-10-02 02:00:00+00:00,Sweden,Hydro,5636.0
2022-10-02 02:00:00+00:00,Sweden,Solar,0.0
2022-10-02 02:00:00+00:00,Sweden,Wind,2037.0
2022-10-02 03:00:00+00:00,Sweden,Hydro,5836.0
2022-10-02 03:00:00+00:00,Sweden,Solar,0.0
2022-10-02 03:00:00+00:00,Sweden,Wind,1972.0
2022-10-02 04:00:00+00:00,Sweden,Hydro,5930.0
2022-10-02 04:00:00+00:00,Sweden,Solar,0.0
2022-10-02 04:00:00+00:00,Sweden,Wind,1956.0
2022-10-02 05:00:00+00:00,Sweden,Hydro,6175.0
2022-10-02 05:00:00+00:00,Sweden,Solar,3.0
2022-10-02 05:00:00+00:00,Sweden,Wind,1946.0
2022-10-02 06:00:00+00:00,Sweden,Hydro,7165.0
2022-10-02 06:00:00+00:00,Sweden,Solar,23.0
2022-10-02 06:00:00+00:00,Sweden,Wind,1860.0
2022-10-02 07:00:00+00:00,Sweden,Hydro,7347.0
2022-10-02 07:00:00+00:00,Sweden,Solar,68.0
2022-10-02 07:00:00+00:00,Sweden,Wind,1720.0
2022-10-02 08:00:00+00:00,Sweden,Hydro,7205.0
2022-10-02 08:00:00+00:00,Sweden,Solar,120.0
2022-10-02 08:00:00+00:00,Sweden,Wind,1635.0
2022-10-02 09:00:00+00:00,Sweden,Hydro,6623.0
2022-10-02 09:00:00+00:00,Sweden,Solar,161.0
2022-10-02 09:00:00+00:00,Sweden,Wind,1625.0
2022-10-02 10:00:00+00:00,Sweden,Hydro,6478.0
2022-10-02 10:00:00+00:00,Sweden,Solar,185.0
2022-10-02 10:00:00+00:00,Sweden,Wind,1691.0
2022-10-02 11:00:00+00:00,Sweden,Hydro,6446.0
2022-10-02 11:00:00+00:00,Sweden,Solar,187.0
2022-10-02 11:00:00+00:00,Sweden,Wind,1759.0
2022-10-02 12:00:00+00:00,Sweden,Hydro,6875.0
2022-10-02 12:00:00+00:00,Sweden,Solar,165.0
2022-10-02 12:00:00+00:00,Sweden,Wind,1765.0
2022-10-02 13:00:00+00:00,Sweden,Hydro,7056.0
2022-10-02 13:00:00+00:00,Sweden,Solar,118.0
2022-10-02 13:00:00+00:00,Sweden,Wind,1775.0
2022-10-02 14:00:00+00:00,Sweden,Hydro,7947.0
2022-10-02 14:00:00+00:00,Sweden,Solar,68.0
2022-10-02 14:00:00+00:00,Sweden,Wind,1744.0
2022-10-02 15:00:00+00:00,Sweden,Hydro,9243.0
2022-10-02 15:00:00+00:00,Sweden,Solar,22.0
2022-10-02 15:00:00+00:00,Sweden,Wind,1718.0
2022-10-02 16:00:00+00:00,Sweden,Hydro,9542.0
2022-10-02 16:00:00+00:00,Sweden,Solar,2.0
2022-10-02 16:00:00+00:00,Sweden,Wind,1767.0
2022-10-02 17:00:00+00:00,Sweden,Hydro,9578.0
2022-10-02 17:00:00+00:00,Sweden,Solar,0.0
2022-10-02 17:00:00+00:00,Sweden,Wind,1912.0
2022-10-02 18:00:00+00:00,Sweden,Hydro,9360.0
2022-10-02 18:00:00+00:00,Sweden,Solar,0.0
2022-10-02 18:00:00+00:00,Sweden,Wind,2021.0
2022-10-02 19:00:00+00:00,Sweden,Hydro,9492.0
2022-10-02 19:00:00+00:00,Sweden,Solar,0.0
2022-10-02 19:00:00+00:00,Sweden,Wind,1965.0
2022-10-02 20:00:00+00:00,Sweden,Hydro,9179.0
2022-10-02 20:00:00+00:00,Sweden,Solar,0.0
2022-10-02 20:00:00+00:00,Sweden,Wind,1846.0
2022-10-02 21:00:00+00:00,Sweden,Hydro,8782.0
2022-10-02 21:00:00+00:00,Sweden,Solar,0.0
2022-10-02 21:00:00+00:00,Sweden,Wind,1719.0
2022-10-02 22:00:00+00:00,Sweden,Hydro,7414.0
2022-10-02 22:00:00+00:00,Sweden,Solar,0.0
2022-10-02 22:00:00+00:00,Sweden,Wind,1589.0
2022-10-02 23:00:00+00:00,Sweden,Hydro,7489.0
2022-10-02 23:00:00+00:00,Sweden,Solar,0.0
2022-10-02 23:00:00+00:00,Sweden,Wind,1451.0
2022-10-03 00:00:00+00:00,Sweden,Hydro,7240.0
2022-10-03 00:00:00+00:00,Sweden,Solar,0.0
2022-10-03 00:00:00+00:00,Sweden,Wind,1350.0
2022-10-03 01:00:00+00:00,Sweden,Hydro,7390.0
2022-10-03 01:00:00+00:00,Sweden,Solar,0.0
2022-10-03 01:00:00+00:00,Sweden,Wind,1280.0
2022-10-03 02:00:00+00:00,Sweden,Hydro,7688.0
2022-10-03 02:00:00+00:00,Sweden,Solar,0.0
2022-10-03 02:00:00+00:00,Sweden,Wind,1234.0
2022-10-03 03:00:00+00:00,Sweden,Hydro,8428.0
2022-10-03 03:00:00+00:00,Sweden,Solar,0.0
2022-10-03 03:00:00+00:00,Sweden,Wind,1174.0
2022-10-03 04:00:00+00:00,Sweden,Hydro,9110.0
2022-10-03 04:00:00+00:00,Sweden,Solar,0.0
2022-10-03 04:00:00+00:00,Sweden,Wind,1161.0
2022-10-03 05:00:00+00:00,Sweden,Hydro,9637.0
2022-10-03 05:00:00+00:00,Sweden,Solar,4.0
2022-10-03 05:00:00+00:00,Sweden,Wind,1089.0
2022-10-03 06:00:00+00:00,Sweden,Hydro,9687.0
2022-10-03 06:00:00+00:00,Sweden,Solar,34.0
2022-10-03 06:00:00+00:00,Sweden,Wind,1110.0
2022-10-03 07:00:00+00:00,Sweden,Hydro,9698.0
2022-10-03 07:00:00+00:00,Sweden,Solar,98.0
2022-10-03 07:00:00+00:00,Sweden,Wind,1167.0
2022-10-03 08:00:00+00:00,Sweden,Hydro,9552.0
2022-10-03 08:00:00+00:00,Sweden,Solar,178.0
2022-10-03 08:00:00+00:00,Sweden,Wind,1145.0
2022-10-03 09:00:00+00:00,Sweden,Hydro,8866.0
2022-10-03 09:00:00+00:00,Sweden,Solar,261.0
2022-10-03 09:00:00+00:00,Sweden,Wind,1162.0
2022-10-03 10:00:00+00:00,Sweden,Hydro,8649.0
2022-10-03 10:00:00+00:00,Sweden,Solar,311.0
2022-10-03 10:00:00+00:00,Sweden,Wind,1247.0
2022-10-03 11:00:00+00:00,Sweden,Hydro,8655.0
2022-10-03 11:00:00+00:00,Sweden,Solar,326.0
2022-10-03 11:00:00+00:00,Sweden,Wind,1361.0
2022-10-03 12:00:00+00:00,Sweden,Hydro,8997.0
2022-10-03 12:00:00+00:00,Sweden,Solar,294.0
2022-10-03 12:00:00+00:00,Sweden,Wind,1464.0
2022-10-03 13:00:00+00:00,Sweden,Hydro,9188.0
2022-10-03 13:00:00+00:00,Sweden,Solar,219.0
2022-10-03 13:00:00+00:00,Sweden,Wind,1586.0
2022-10-03 14:00:00+00:00,Sweden,Hydro,9543.0
2022-10-03 14:00:00+00:00,Sweden,Solar,127.0
2022-10-03 14:00:00+00:00,Sweden,Wind,1626.0
2022-10-03 15:00:00+00:00,Sweden,Hydro,9794.0
2022-10-03 15:00:00+00:00,Sweden,Solar,36.0
2022-10-03 15:00:00+00:00,Sweden,Wind,1749.0
2022-10-03 16:00:00+00:00,Sweden,Hydro,9896.0
2022-10-03 16:00:00+00:00,Sweden,Solar,2.0
2022-10-03 16:00:00+00:00,Sweden,Wind,2092.0
2022-10-03 17:00:00+00:00,Sweden,Hydro,9547.0
2022-10-03 17:00:00+00:00,Sweden,Solar,0.0
2022-10-03 17:00:00+00:00,Sweden,Wind,2525.0
2022-10-03 18:00:00+00:00,Sweden,Hydro,9413.0
2022-10-03 18:00:00+00:00,Sweden,Solar,0.0
2022-10-03 18:00:00+00:00,Sweden,Wind,2785.0
2022-10-03 19:00:00+00:00,Sweden,Hydro,9074.0
2022-10-03 19:00:00+00:00,Sweden,Solar,0.0
2022-10-03 19:00:00+00:00,Sweden,Wind,2772.0
2022-10-03 20:00:00+00:00,Sweden,Hydro,8629.0
2022-10-03 20:00:00+00:00,Sweden,Solar,0.0
2022-10-03 20:00:00+00:00,Sweden,Wind,2771.0
2022-10-03 21:00:00+00:00,Sweden,Hydro,8049.0
2022-10-03 21:00:00+00:00,Sweden,Solar,0.0
2022-10-03 21:00:00+00:00,Sweden,Wind,2676.0
2022-10-03 22:00:00+00:00,Sweden,Hydro,7896.0
2022-10-03 22:00:00+00:00,Sweden,Solar,0.0
2022-10-03 22:00:00+00:00,Sweden,Wind,2651.0
2022-10-03 23:00:00+00:00,Sweden,Hydro,7825.0
2022-10-03 23:00:00+00:00,Sweden,Solar,0.0
2022-10-03 23:00:00+00:00,Sweden,Wind,2468.0
2022-10-04 00:00:00+00:00,Sweden,Hydro,7781.0
2022-10-04 00:00:00+00:00,Sweden,Solar,0.0
2022-10-04 00:00:00+00:00,Sweden,Wind,2359.0
2022-10-04 01:00:00+00:00,Sweden,Hydro,7858.0
2022-10-04 01:00:00+00:00,Sweden,Solar,0.0
2022-10-04 01:00:00+00:00,Sweden,Wind,2199.0
2022-10-04 02:00:00+00:00,Sweden,Hydro,8057.0
2022-10-04 02:00:00+00:00,Sweden,Solar,0.0
2022-10-04 02:00:00+00:00,Sweden,Wind,2177.0
2022-10-04 03:00:00+00:00,Sweden,Hydro,8897.0
2022-10-04 03:00:00+00:00,Sweden,Solar,0.0
2022-10-04 03:00:00+00:00,Sweden,Wind,2093.0
2022-10-04 04:00:00+00:00,Sweden,Hydro,9611.0
2022-10-04 04:00:00+00:00,Sweden,Solar,0.0
2022-10-04 04:00:00+00:00,Sweden,Wind,1907.0
2022-10-04 05:00:00+00:00,Sweden,Hydro,9954.0
2022-10-04 05:00:00+00:00,Sweden,Solar,5.0
2022-10-04 05:00:00+00:00,Sweden,Wind,1664.0
2022-10-04 06:00:00+00:00,Sweden,Hydro,10062.0
2022-10-04 06:00:00+00:00,Sweden,Solar,41.0
2022-10-04 06:00:00+00:00,Sweden,Wind,1340.0
2022-10-04 07:00:00+00:00,Sweden,Hydro,10081.0
2022-10-04 07:00:00+00:00,Sweden,Solar,121.0
2022-10-04 07:00:00+00:00,Sweden,Wind,1036.0
2022-10-04 08:00:00+00:00,Sweden,Hydro,10088.0
2022-10-04 08:00:00+00:00,Sweden,Solar,202.0
2022-10-04 08:00:00+00:00,Sweden,Wind,728.0
2022-10-04 09:00:00+00:00,Sweden,Hydro,9946.0
2022-10-04 09:00:00+00:00,Sweden,Solar,257.0
2022-10-04 09:00:00+00:00,Sweden,Wind,650.0
2022-10-04 10:00:00+00:00,Sweden,Hydro,9537.0
2022-10-04 10:00:00+00:00,Sweden,Solar,272.0
2022-10-04 10:00:00+00:00,Sweden,Wind,784.0
2022-10-04 11:00:00+00:00,Sweden,Hydro,9389.0
2022-10-04 11:00:00+00:00,Sweden,Solar,252.0
2022-10-04 11:00:00+00:00,Sweden,Wind,1041.0
2022-10-04 12:00:00+00:00,Sweden,Hydro,9246.0
2022-10-04 12:00:00+00:00,Sweden,Solar,213.0
2022-10-04 12:00:00+00:00,Sweden,Wind,1447.0
2022-10-04 13:00:00+00:00,Sweden,Hydro,9187.0
2022-10-04 13:00:00+00:00,Sweden,Solar,145.0
2022-10-04 13:00:00+00:00,Sweden,Wind,1865.0
2022-10-04 14:00:00+00:00,Sweden,Hydro,9268.0
2022-10-04 14:00:00+00:00,Sweden,Solar,69.0
2022-10-04 14:00:00+00:00,Sweden,Wind,2377.0
2022-10-04 15:00:00+00:00,Sweden,Hydro,8886.0
2022-10-04 15:00:00+00:00,Sweden,Solar,17.0
2022-10-04 15:00:00+00:00,Sweden,Wind,3132.0
2022-10-04 16:00:00+00:00,Sweden,Hydro,8382.0
2022-10-04 16:00:00+00:00,Sweden,Solar,1.0
2022-10-04 16:00:00+00:00,Sweden,Wind,4084.0
2022-10-04 17:00:00+00:00,Sweden,Hydro,7971.0
2022-10-04 17:00:00+00:00,Sweden,Solar,0.0
2022-10-04 17:00:00+00:00,Sweden,Wind,4911.0
2022-10-04 18:00:00+00:00,Sweden,Hydro,7387.0
2022-10-04 18:00:00+00:00,Sweden,Solar,0.0
2022-10-04 18:00:00+00:00,Sweden,Wind,5483.0
2022-10-04 19:00:00+00:00,Sweden,Hydro,6810.0
2022-10-04 19:00:00+00:00,Sweden,Solar,0.0
2022-10-04 19:00:00+00:00,Sweden,Wind,5924.0
2022-10-04 20:00:00+00:00,Sweden,Hydro,6148.0
2022-10-04 20:00:00+00:00,Sweden,Solar,0.0
2022-10-04 20:00:00+00:00,Sweden,Wind,6439.0
2022-10-04 21:00:00+00:00,Sweden,Hydro,5765.0
2022-10-04 21:00:00+00:00,Sweden,Solar,0.0
2022-10-04 21:00:00+00:00,Sweden,Wind,6696.0
2022-10-04 22:00:00+00:00,Sweden,Hydro,4558.0
2022-10-04 22:00:00+00:00,Sweden,Solar,0.0
2022-10-04 22:00:00+00:00,Sweden,Wind,6728.0
2022-10-04 23:00:00+00:00,Sweden,Hydro,4312.0
2022-10-04 23:00:00+00:00,Sweden,Solar,0.0
2022-10-04 23:00:00+00:00,Sweden,Wind,6730.0
2022-10-05 00:00:00+00:00,Sweden,Hydro,4224.0
2022-10-05 00:00:00+00:00,Sweden,Solar,0.0
2022-10-05 00:00:00+00:00,Sweden,Wind,6569.0
2022-10-05 01:00:00+00:00,Sweden,Hydro,4312.0
2022-10-05 01:00:00+00:00,Sweden,Solar,0.0
2022-10-05 01:00:00+00:00,Sweden,Wind,6319.0
2022-10-05 02:00:00+00:00,Sweden,Hydro,4371.0
2022-10-05 02:00:00+00:00,Sweden,Solar,0.0
2022-10-05 02:00:00+00:00,Sweden,Wind,5952.0
2022-10-05 03:00:00+00:00,Sweden,Hydro,4958.0
2022-10-05 03:00:00+00:00,Sweden,Solar,0.0
2022-10-05 03:00:00+00:00,Sweden,Wind,5776.0
2022-10-05 04:00:00+00:00,Sweden,Hydro,6557.0
2022-10-05 04:00:00+00:00,Sweden,Solar,0.0
2022-10-05 04:00:00+00:00,Sweden,Wind,5675.0
2022-10-05 05:00:00+00:00,Sweden,Hydro,7597.0
2022-10-05 05:00:00+00:00,Sweden,Solar,2.0
2022-10-05 05:00:00+00:00,Sweden,Wind,5463.0
2022-10-05 06:00:00+00:00,Sweden,Hydro,8065.0
2022-10-05 06:00:00+00:00,Sweden,Solar,12.0
2022-10-05 06:00:00+00:00,Sweden,Wind,4913.0
2022-10-05 07:00:00+00:00,Sweden,Hydro,8233.0
2022-10-05 07:00:00+00:00,Sweden,Solar,32.0
2022-10-05 07:00:00+00:00,Sweden,Wind,4414.0
2022-10-05 08:00:00+00:00,Sweden,Hydro,8418.0
2022-10-05 08:00:00+00:00,Sweden,Solar,58.0
2022-10-05 08:00:00+00:00,Sweden,Wind,4079.0
2022-10-05 09:00:00+00:00,Sweden,Hydro,7666.0
2022-10-05 09:00:00+00:00,Sweden,Solar,82.0
2022-10-05 09:00:00+00:00,Sweden,Wind,3787.0
2022-10-05 10:00:00+00:00,Sweden,Hydro,6775.0
2022-10-05 10:00:00+00:00,Sweden,Solar,101.0
2022-10-05 10:00:00+00:00,Sweden,Wind,3260.0
2022-10-05 11:00:00+00:00,Sweden,Hydro,5908.0
2022-10-05 11:00:00+00:00,Sweden,Solar,95.0
2022-10-05 11:00:00+00:00,Sweden,Wind,3116.0
2022-10-05 12:00:00+00:00,Sweden,Hydro,5633.0
2022-10-05 12:00:00+00:00,Sweden,Solar,74.0
2022-10-05 12:00:00+00:00,Sweden,Wind,3261.0
2022-10-05 13:00:00+00:00,Sweden,Hydro,5560.0
2022-10-05 13:00:00+00:00,Sweden,Solar,52.0
2022-10-05 13:00:00+00:00,Sweden,Wind,3686.0
2022-10-05 14:00:00+00:00,Sweden,Hydro,6286.0
2022-10-05 14:00:00+00:00,Sweden,Solar,27.0
2022-10-05 14:00:00+00:00,Sweden,Wind,4267.0
2022-10-05 15:00:00+00:00,Sweden,Hydro,5814.0
2022-10-05 15:00:00+00:00,Sweden,Solar,8.0
2022-10-05 15:00:00+00:00,Sweden,Wind,5110.0
2022-10-05 16:00:00+00:00,Sweden,Hydro,5499.0
2022-10-05 16:00:00+00:00,Sweden,Solar,0.0
