Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-06-04 16:00:00,Italy,Italy,IT,214.18,273.54,55.91,50.76,,false,
2024-06-04 17:00:00,Italy,Italy,IT,243.18,304.81,50.55,45.44,,false,
2024-06-04 18:00:00,Italy,Italy,IT,253.23,316.86,48.55,42.69,,false,
2024-06-04 19:00:00,Italy,Italy,IT,255.62,321.17,47.67,41.67,,false,
2024-06-04 20:00:00,Italy,Italy,IT,245.25,312.23,49.32,42.35,,false,
2024-06-04 21:00:00,Italy,Italy,IT,234.24,298.77,52.26,44.07,,false,
2024-06-04 22:00:00,Italy,Italy,IT,220.4,282.43,55.37,45.33,,false,
2024-06-04 23:00:00,Italy,Italy,IT,205.51,265.1,58.7,47.5,,false,
2024-06-05 00:00:00,Italy,Italy,IT,205.23,264.82,58.97,48.04,,false,
2024-06-05 01:00:00,Italy,Italy,IT,200.59,259.19,60.03,49.12,,false,
2024-06-05 02:00:00,Italy,Italy,IT,201.44,260.3,59.75,48.7,,false,
2024-06-05 03:00:00,Italy,Italy,IT,208.47,267.2,58.45,48.53,,false,
2024-06-05 04:00:00,Italy,Italy,IT,213.05,272.23,57.39,49.35,,false,
2024-06-05 05:00:00,Italy,Italy,IT,210.9,269.04,57.66,51.91,,false,
2024-06-05 06:00:00,Italy,Italy,IT,185.19,240.68,62.42,57.06,,false,
2024-06-05 07:00:00,Italy,Italy,IT,162.87,216.39,66.72,61.49,,false,
2024-06-05 08:00:00,Italy,Italy,IT,141.23,190.9,71.64,66.61,,false,
2024-06-05 09:00:00,Italy,Italy,IT,128.04,175.21,74.72,69.91,,false,
2024-06-05 10:00:00,Italy,Italy,IT,111.02,157.45,77.91,72.87,,false,
2024-06-05 11:00:00,Italy,Italy,IT,110.88,157.83,77.74,73.05,,false,
2024-06-05 12:00:00,Italy,Italy,IT,116.04,162.75,76.94,72.22,,false,
2024-06-05 13:00:00,Italy,Italy,IT,127.46,176.19,74.28,69.32,,false,
2024-06-05 14:00:00,Italy,Italy,IT,136.28,186.46,72.25,67.52,,false,
2024-06-05 15:00:00,Italy,Italy,IT,162.96,217.81,66.4,61.44,,false,
2024-06-05 16:00:00,Italy,Italy,IT,209.49,272.07,55.75,51.23,,false,
2024-06-05 17:00:00,Italy,Italy,IT,231.9,299.5,49.95,44.47,,false,
2024-06-05 18:00:00,Italy,Italy,IT,246.98,316.15,47.05,41.38,,false,
2024-06-05 19:00:00,Italy,Italy,IT,251.59,320.52,46.54,41.02,,false,
2024-06-05 20:00:00,Italy,Italy,IT,245.6,315.81,47.37,41.99,,false,
2024-06-05 21:00:00,Italy,Italy,IT,240.05,309.02,48.99,43.13,,false,
2024-06-05 22:00:00,Italy,Italy,IT,224.6,288.79,53.41,46.33,,false,
2024-06-05 23:00:00,Italy,Italy,IT,214.93,276.99,55.82,47.67,,false,
2024-06-06 00:00:00,Italy,Italy,IT,215.28,278.08,55.62,47.74,,false,
2024-06-06 01:00:00,Italy,Italy,IT,209.29,270.78,56.98,48.24,,false,
2024-06-06 02:00:00,Italy,Italy,IT,203.02,262.93,58.57,49.44,,false,
2024-06-06 03:00:00,Italy,Italy,IT,216.6,279.13,55.27,47.88,,false,
2024-06-06 04:00:00,Italy,Italy,IT,221.6,284.59,53.96,48.47,,false,
2024-06-06 05:00:00,Italy,Italy,IT,201.44,259.04,58.86,53.38,,false,
2024-06-06 06:00:00,Italy,Italy,IT,182.02,238.02,62.62,57.66,,false,
2024-06-06 07:00:00,Italy,Italy,IT,163.68,216.97,66.74,61.83,,false,
2024-06-06 08:00:00,Italy,Italy,IT,142.08,191.48,71.62,66.81,,false,
2024-06-06 09:00:00,Italy,Italy,IT,125.98,172.5,75.29,70.94,,false,
2024-06-06 10:00:00,Italy,Italy,IT,105.83,152.22,78.78,74.01,,false,
2024-06-06 11:00:00,Italy,Italy,IT,105.98,153.21,78.42,73.42,,false,
2024-06-06 12:00:00,Italy,Italy,IT,108.87,156.28,77.91,72.52,,false,
2024-06-06 13:00:00,Italy,Italy,IT,115.84,164.45,76.31,70.29,,false,
2024-06-06 14:00:00,Italy,Italy,IT,133.06,183.58,72.55,66.44,,false,
2024-06-06 15:00:00,Italy,Italy,IT,167.48,222.14,65.22,59.33,,false,
2024-06-06 16:00:00,Italy,Italy,IT,207.88,267.5,56.42,51.39,,false,
2024-06-06 17:00:00,Italy,Italy,IT,237.82,301.41,50.13,45.43,,false,
2024-06-06 18:00:00,Italy,Italy,IT,250.19,316.51,47.38,42.28,,false,
2024-06-06 19:00:00,Italy,Italy,IT,252.26,320.95,46.38,40.86,,false,
2024-06-06 20:00:00,Italy,Italy,IT,253.3,326.79,44.99,39.4,,false,
2024-06-06 21:00:00,Italy,Italy,IT,240.69,310.32,48.7,42.08,,false,
2024-06-06 22:00:00,Italy,Italy,IT,215.9,278.35,55.53,46.89,,false,
2024-06-06 23:00:00,Italy,Italy,IT,201.2,260.68,58.84,48.66,,false,
2024-06-07 00:00:00,Italy,Italy,IT,206.12,266.77,57.54,47.77,,false,
2024-06-07 01:00:00,Italy,Italy,IT,205.37,266.37,57.63,47.17,,false,
2024-06-07 02:00:00,Italy,Italy,IT,202.86,262.84,58.18,47.28,,false,
2024-06-07 03:00:00,Italy,Italy,IT,215.44,277.61,55.46,45.94,,false,
2024-06-07 04:00:00,Italy,Italy,IT,208.05,270.2,56.2,47.9,,false,
2024-06-07 05:00:00,Italy,Italy,IT,193.73,252.22,59.47,52.72,,false,
2024-06-07 06:00:00,Italy,Italy,IT,173.67,227.23,64.39,58.2,,false,
2024-06-07 07:00:00,Italy,Italy,IT,160.27,213.29,67.16,61.33,,false,
2024-06-07 08:00:00,Italy,Italy,IT,142.48,192.46,71.2,65.29,,false,
2024-06-07 09:00:00,Italy,Italy,IT,120.84,165.95,76.37,70.29,,false,
2024-06-07 10:00:00,Italy,Italy,IT,106.69,150.8,79.11,72.8,,false,
2024-06-07 11:00:00,Italy,Italy,IT,101.64,146.26,79.65,73.41,,false,
2024-06-07 12:00:00,Italy,Italy,IT,109.67,153.2,78.81,72.81,,false,
2024-06-07 13:00:00,Italy,Italy,IT,118.41,163.12,76.97,70.69,,false,
2024-06-07 14:00:00,Italy,Italy,IT,133.37,180.97,73.46,66.97,,false,
2024-06-07 15:00:00,Italy,Italy,IT,161.7,215.63,66.45,59.86,,false,
2024-06-07 16:00:00,Italy,Italy,IT,203.74,265.36,56.58,49.97,,false,
2024-06-07 17:00:00,Italy,Italy,IT,229.96,285.63,54.08,47.95,,false,
2024-06-07 18:00:00,Italy,Italy,IT,242.33,303.19,50.54,44.15,,false,
2024-06-07 19:00:00,Italy,Italy,IT,241.27,305.38,49.74,42.68,,false,
2024-06-07 20:00:00,Italy,Italy,IT,240.54,310.21,48.34,41.16,,false,
2024-06-07 21:00:00,Italy,Italy,IT,219.56,283.44,53.95,45.25,,false,
2024-06-07 22:00:00,Italy,Italy,IT,201.15,260.55,58.48,48.86,,false,
2024-06-07 23:00:00,Italy,Italy,IT,185.26,242.48,61.63,50.54,,false,
2024-06-08 00:00:00,Italy,Italy,IT,173.63,227.93,64.58,52.77,,false,
2024-06-08 01:00:00,Italy,Italy,IT,175.24,229.94,64.43,53.01,,false,
2024-06-08 02:00:00,Italy,Italy,IT,172.79,226.95,64.98,53.54,,false,
2024-06-08 03:00:00,Italy,Italy,IT,170.17,223.36,65.71,54.55,,false,
2024-06-08 04:00:00,Italy,Italy,IT,164.65,216.35,67.04,56.11,,false,
2024-06-08 05:00:00,Italy,Italy,IT,159.1,209.09,68.45,59.03,,false,
2024-06-08 06:00:00,Italy,Italy,IT,132.61,178.52,74.12,66.14,,false,
2024-06-08 07:00:00,Italy,Italy,IT,115.09,158.83,77.8,71.0,,false,
2024-06-08 08:00:00,Italy,Italy,IT,102.36,145.05,80.49,75.51,,false,
2024-06-08 09:00:00,Italy,Italy,IT,96.42,139.5,81.4,78.6,,false,
2024-06-08 10:00:00,Italy,Italy,IT,100.11,144.55,80.37,78.94,,false,
2024-06-08 11:00:00,Italy,Italy,IT,105.56,150.75,79.36,78.71,,false,
2024-06-08 12:00:00,Italy,Italy,IT,107.32,152.23,79.23,78.63,,false,
2024-06-08 13:00:00,Italy,Italy,IT,108.75,154.26,78.53,76.83,,false,
2024-06-08 14:00:00,Italy,Italy,IT,125.98,173.44,74.87,70.96,,false,
2024-06-08 15:00:00,Italy,Italy,IT,149.25,200.64,69.42,63.34,,false,
2024-06-08 16:00:00,Italy,Italy,IT,178.34,232.68,63.52,55.69,,false,
2024-06-08 17:00:00,Italy,Italy,IT,204.84,259.99,58.9,50.91,,false,
2024-06-08 18:00:00,Italy,Italy,IT,212.84,268.74,57.37,49.55,,false,
2024-06-08 19:00:00,Italy,Italy,IT,210.39,267.62,57.49,49.4,,false,
2024-06-08 20:00:00,Italy,Italy,IT,204.75,264.92,57.66,48.73,,false,
2024-06-08 21:00:00,Italy,Italy,IT,194.63,252.23,60.22,50.18,,false,
2024-06-08 22:00:00,Italy,Italy,IT,197.65,249.31,61.83,53.36,,false,
2024-06-08 23:00:00,Italy,Italy,IT,190.25,239.06,64.14,55.74,,false,
2024-06-09 00:00:00,Italy,Italy,IT,176.39,224.1,67.04,58.08,,false,
2024-06-09 01:00:00,Italy,Italy,IT,171.28,222.35,66.97,57.23,,false,
2024-06-09 02:00:00,Italy,Italy,IT,163.46,214.09,68.34,57.86,,false,
2024-06-09 03:00:00,Italy,Italy,IT,167.8,218.72,67.72,58.02,,false,
2024-06-09 04:00:00,Italy,Italy,IT,153.57,205.29,69.78,59.38,,false,
2024-06-09 05:00:00,Italy,Italy,IT,145.43,192.4,72.56,62.62,,false,
2024-06-09 06:00:00,Italy,Italy,IT,140.48,186.94,73.43,65.79,,false,
2024-06-09 07:00:00,Italy,Italy,IT,127.5,173.69,75.41,71.19,,false,
2024-06-09 08:00:00,Italy,Italy,IT,107.41,151.46,79.24,77.31,,false,
2024-06-09 09:00:00,Italy,Italy,IT,91.35,132.57,82.76,81.59,,false,
2024-06-09 10:00:00,Italy,Italy,IT,96.95,139.95,81.17,79.86,,false,
2024-06-09 11:00:00,Italy,Italy,IT,95.18,137.44,81.65,80.75,,false,
2024-06-09 12:00:00,Italy,Italy,IT,102.66,145.66,80.03,79.2,,false,
2024-06-09 13:00:00,Italy,Italy,IT,106.32,149.64,79.33,78.18,,false,
2024-06-09 14:00:00,Italy,Italy,IT,106.56,148.34,79.57,76.97,,false,
2024-06-09 15:00:00,Italy,Italy,IT,116.3,158.98,77.38,71.85,,false,
2024-06-09 16:00:00,Italy,Italy,IT,140.84,186.2,72.3,64.82,,false,
2024-06-09 17:00:00,Italy,Italy,IT,156.0,201.26,69.78,62.7,,false,
2024-06-09 18:00:00,Italy,Italy,IT,168.38,211.76,68.55,62.0,,false,
2024-06-09 19:00:00,Italy,Italy,IT,177.43,218.99,67.87,61.32,,false,
2024-06-09 20:00:00,Italy,Italy,IT,169.94,219.55,66.8,60.57,,false,
2024-06-09 21:00:00,Italy,Italy,IT,151.32,197.31,71.16,63.51,,false,
2024-06-09 22:00:00,Italy,Italy,IT,140.04,184.51,73.64,63.72,,false,
2024-06-09 23:00:00,Italy,Italy,IT,137.8,182.46,74.06,63.83,,false,
2024-06-10 00:00:00,Italy,Italy,IT,137.38,180.37,74.73,64.67,,false,
2024-06-10 01:00:00,Italy,Italy,IT,139.41,185.12,73.71,63.64,,false,
2024-06-10 02:00:00,Italy,Italy,IT,143.23,190.98,72.82,62.99,,false,
2024-06-10 03:00:00,Italy,Italy,IT,148.69,194.54,72.49,62.84,,false,
2024-06-10 04:00:00,Italy,Italy,IT,159.5,207.0,69.82,61.3,,false,
2024-06-10 05:00:00,Italy,Italy,IT,163.02,206.95,70.53,64.46,,false,
2024-06-10 06:00:00,Italy,Italy,IT,152.23,193.77,72.63,67.7,,false,
2024-06-10 07:00:00,Italy,Italy,IT,130.91,176.58,74.93,70.15,,false,
2024-06-10 08:00:00,Italy,Italy,IT,117.01,161.33,77.84,73.34,,false,
2024-06-10 09:00:00,Italy,Italy,IT,108.62,151.89,79.63,75.51,,false,
2024-06-10 10:00:00,Italy,Italy,IT,99.54,141.54,81.37,77.2,,false,
2024-06-10 11:00:00,Italy,Italy,IT,98.31,140.1,81.47,77.22,,false,
2024-06-10 12:00:00,Italy,Italy,IT,99.81,141.61,81.18,76.84,,false,
2024-06-10 13:00:00,Italy,Italy,IT,107.67,150.22,79.73,75.36,,false,
2024-06-10 14:00:00,Italy,Italy,IT,125.7,170.95,75.98,71.25,,false,
2024-06-10 15:00:00,Italy,Italy,IT,142.0,190.82,72.32,67.23,,false,
2024-06-10 16:00:00,Italy,Italy,IT,168.27,221.42,66.38,60.81,,false,
2024-06-10 17:00:00,Italy,Italy,IT,193.33,238.26,64.57,58.28,,false,
2024-06-10 18:00:00,Italy,Italy,IT,213.17,255.54,62.39,56.2,,false,
2024-06-10 19:00:00,Italy,Italy,IT,215.69,262.54,60.86,54.32,,false,
2024-06-10 20:00:00,Italy,Italy,IT,205.97,262.67,59.56,52.47,,false,
2024-06-10 21:00:00,Italy,Italy,IT,185.12,241.26,63.07,54.81,,false,
2024-06-10 22:00:00,Italy,Italy,IT,173.31,226.35,66.35,56.6,,false,
2024-06-10 23:00:00,Italy,Italy,IT,164.53,220.04,67.16,56.36,,false,
2024-06-11 00:00:00,Italy,Italy,IT,158.71,212.23,69.05,57.87,,false,
2024-06-11 01:00:00,Italy,Italy,IT,162.13,217.45,67.81,57.23,,false,
2024-06-11 02:00:00,Italy,Italy,IT,164.65,218.71,67.82,57.32,,false,
2024-06-11 03:00:00,Italy,Italy,IT,176.25,231.37,65.63,55.43,,false,
2024-06-11 04:00:00,Italy,Italy,IT,190.82,246.72,62.64,54.39,,false,
2024-06-11 05:00:00,Italy,Italy,IT,203.27,258.27,60.84,54.08,,false,
2024-06-11 06:00:00,Italy,Italy,IT,195.88,245.7,63.91,58.26,,false,
2024-06-11 07:00:00,Italy,Italy,IT,178.98,231.46,66.11,59.88,,false,
2024-06-11 08:00:00,Italy,Italy,IT,165.22,215.25,69.34,63.69,,false,
2024-06-11 09:00:00,Italy,Italy,IT,155.82,205.56,70.99,65.42,,false,
2024-06-11 10:00:00,Italy,Italy,IT,143.51,193.2,73.27,67.79,,false,
2024-06-11 11:00:00,Italy,Italy,IT,136.71,187.72,73.63,67.83,,false,
2024-06-11 12:00:00,Italy,Italy,IT,141.5,191.54,72.79,66.95,,false,
2024-06-11 13:00:00,Italy,Italy,IT,152.61,204.82,70.15,64.34,,false,
2024-06-11 14:00:00,Italy,Italy,IT,165.56,220.12,67.31,61.83,,false,
2024-06-11 15:00:00,Italy,Italy,IT,189.8,250.27,61.26,55.31,,false,
2024-06-11 16:00:00,Italy,Italy,IT,233.84,302.2,51.49,46.25,,false,
2024-06-11 17:00:00,Italy,Italy,IT,253.17,319.85,48.5,43.29,,false,
2024-06-11 18:00:00,Italy,Italy,IT,262.0,324.88,48.09,43.0,,false,
2024-06-11 19:00:00,Italy,Italy,IT,256.69,324.37,47.05,41.21,,false,
2024-06-11 20:00:00,Italy,Italy,IT,241.22,311.33,48.97,42.26,,false,
2024-06-11 21:00:00,Italy,Italy,IT,234.31,302.64,51.14,43.66,,false,
2024-06-11 22:00:00,Italy,Italy,IT,223.8,286.92,54.97,46.66,,false,
2024-06-11 23:00:00,Italy,Italy,IT,221.93,283.28,56.01,46.96,,false,
2024-06-12 00:00:00,Italy,Italy,IT,216.4,279.85,56.53,47.4,,false,
2024-06-12 01:00:00,Italy,Italy,IT,210.32,274.74,57.88,48.2,,false,
2024-06-12 02:00:00,Italy,Italy,IT,209.3,270.6,59.41,49.83,,false,
2024-06-12 03:00:00,Italy,Italy,IT,210.79,272.31,58.95,50.04,,false,
2024-06-12 04:00:00,Italy,Italy,IT,217.73,279.06,57.12,49.71,,false,
2024-06-12 05:00:00,Italy,Italy,IT,212.5,268.75,59.0,53.18,,false,
2024-06-12 06:00:00,Italy,Italy,IT,196.92,248.52,62.86,57.37,,false,
2024-06-12 07:00:00,Italy,Italy,IT,180.84,233.65,64.88,59.47,,false,
2024-06-12 08:00:00,Italy,Italy,IT,159.18,211.77,68.36,63.08,,false,
2024-06-12 09:00:00,Italy,Italy,IT,145.27,196.68,71.18,66.59,,false,
2024-06-12 10:00:00,Italy,Italy,IT,126.92,177.95,74.05,68.81,,false,
2024-06-12 11:00:00,Italy,Italy,IT,129.15,181.04,73.53,68.28,,false,
2024-06-12 12:00:00,Italy,Italy,IT,139.98,194.02,70.95,65.85,,false,
2024-06-12 13:00:00,Italy,Italy,IT,151.84,203.81,69.29,64.04,,false,
2024-06-12 14:00:00,Italy,Italy,IT,168.3,222.6,65.71,60.24,,false,
2024-06-12 15:00:00,Italy,Italy,IT,191.94,249.18,60.87,55.23,,false,
2024-06-12 16:00:00,Italy,Italy,IT,216.81,278.29,55.21,49.12,,false,
2024-06-12 17:00:00,Italy,Italy,IT,233.14,293.97,52.81,47.04,,false,
2024-06-12 18:00:00,Italy,Italy,IT,243.06,305.39,50.9,45.13,,false,
2024-06-12 19:00:00,Italy,Italy,IT,240.91,305.2,50.53,44.56,,false,
2024-06-12 20:00:00,Italy,Italy,IT,239.42,307.37,49.86,43.71,,false,
2024-06-12 21:00:00,Italy,Italy,IT,222.63,285.93,54.27,47.16,,false,
2024-06-12 22:00:00,Italy,Italy,IT,205.61,267.57,57.47,48.35,,false,
2024-06-12 23:00:00,Italy,Italy,IT,192.03,251.87,60.48,50.27,,false,
2024-06-13 00:00:00,Italy,Italy,IT,182.52,240.83,62.7,52.23,,false,
2024-06-13 01:00:00,Italy,Italy,IT,168.05,225.88,65.28,53.52,,false,
2024-06-13 02:00:00,Italy,Italy,IT,167.96,225.93,65.31,54.46,,false,
2024-06-13 03:00:00,Italy,Italy,IT,174.02,230.31,64.66,54.65,,false,
2024-06-13 04:00:00,Italy,Italy,IT,184.18,239.6,62.87,54.4,,false,
2024-06-13 05:00:00,Italy,Italy,IT,191.0,243.8,62.22,55.72,,false,
2024-06-13 06:00:00,Italy,Italy,IT,185.85,235.34,64.11,58.12,,false,
2024-06-13 07:00:00,Italy,Italy,IT,174.13,222.48,66.4,60.71,,false,
2024-06-13 08:00:00,Italy,Italy,IT,153.28,204.26,68.94,63.49,,false,
2024-06-13 09:00:00,Italy,Italy,IT,123.7,171.29,74.8,69.48,,false,
2024-06-13 10:00:00,Italy,Italy,IT,101.12,147.65,78.82,73.79,,false,
2024-06-13 11:00:00,Italy,Italy,IT,95.64,140.98,79.88,75.01,,false,
2024-06-13 12:00:00,Italy,Italy,IT,95.81,140.81,79.97,75.41,,false,
2024-06-13 13:00:00,Italy,Italy,IT,96.43,141.65,79.7,75.07,,false,
2024-06-13 14:00:00,Italy,Italy,IT,107.82,153.32,77.75,73.2,,false,
2024-06-13 15:00:00,Italy,Italy,IT,121.63,170.97,74.08,69.05,,false,
2024-06-13 16:00:00,Italy,Italy,IT,151.11,206.97,66.94,61.77,,false,
2024-06-13 17:00:00,Italy,Italy,IT,172.82,228.57,63.28,57.93,,false,
2024-06-13 18:00:00,Italy,Italy,IT,193.8,249.94,59.99,54.13,,false,
2024-06-13 19:00:00,Italy,Italy,IT,204.9,262.62,57.92,51.3,,false,
2024-06-13 20:00:00,Italy,Italy,IT,208.35,267.63,57.34,50.6,,false,
2024-06-13 21:00:00,Italy,Italy,IT,193.99,252.08,60.37,52.0,,false,
2024-06-13 22:00:00,Italy,Italy,IT,194.6,252.59,60.79,52.73,,false,
2024-06-13 23:00:00,Italy,Italy,IT,183.14,238.51,63.67,55.35,,false,
2024-06-14 00:00:00,Italy,Italy,IT,171.58,223.97,66.5,57.31,,false,
2024-06-14 01:00:00,Italy,Italy,IT,165.15,217.99,67.59,57.94,,false,
2024-06-14 02:00:00,Italy,Italy,IT,172.99,230.22,64.93,55.5,,false,
2024-06-14 03:00:00,Italy,Italy,IT,180.78,234.62,64.77,55.91,,false,
2024-06-14 04:00:00,Italy,Italy,IT,184.46,239.15,63.51,55.98,,false,
2024-06-14 05:00:00,Italy,Italy,IT,183.32,234.35,64.65,58.83,,false,
2024-06-14 06:00:00,Italy,Italy,IT,165.41,213.91,68.0,62.56,,false,
2024-06-14 07:00:00,Italy,Italy,IT,146.04,194.19,71.31,65.57,,false,
2024-06-14 08:00:00,Italy,Italy,IT,124.36,169.37,75.92,70.01,,false,
2024-06-14 09:00:00,Italy,Italy,IT,115.48,159.9,77.66,72.03,,false,
2024-06-14 10:00:00,Italy,Italy,IT,107.36,152.73,78.72,73.24,,false,
2024-06-14 11:00:00,Italy,Italy,IT,103.94,150.12,78.91,73.08,,false,
2024-06-14 12:00:00,Italy,Italy,IT,104.58,148.22,79.62,73.91,,false,
2024-06-14 13:00:00,Italy,Italy,IT,109.5,153.07,78.83,73.27,,false,
2024-06-14 14:00:00,Italy,Italy,IT,117.86,162.31,77.05,70.64,,false,
2024-06-14 15:00:00,Italy,Italy,IT,138.05,186.32,72.37,65.89,,false,
2024-06-14 16:00:00,Italy,Italy,IT,168.26,221.84,65.3,59.0,,false,
2024-06-14 17:00:00,Italy,Italy,IT,200.38,257.0,58.85,52.92,,false,
2024-06-14 18:00:00,Italy,Italy,IT,210.27,264.36,58.14,51.89,,false,
2024-06-14 19:00:00,Italy,Italy,IT,213.97,272.79,56.08,49.2,,false,
2024-06-14 20:00:00,Italy,Italy,IT,200.97,259.92,58.55,51.11,,false,
2024-06-14 21:00:00,Italy,Italy,IT,202.18,261.13,58.8,50.45,,false,
2024-06-14 22:00:00,Italy,Italy,IT,187.44,244.14,61.68,52.45,,false,
2024-06-14 23:00:00,Italy,Italy,IT,181.16,237.3,62.91,53.18,,false,
2024-06-15 00:00:00,Italy,Italy,IT,181.64,239.65,62.47,52.98,,false,
2024-06-15 01:00:00,Italy,Italy,IT,177.26,234.14,63.81,54.57,,false,
2024-06-15 02:00:00,Italy,Italy,IT,179.2,236.15,63.45,54.26,,false,
2024-06-15 03:00:00,Italy,Italy,IT,173.75,228.78,65.1,55.68,,false,
2024-06-15 04:00:00,Italy,Italy,IT,164.42,217.13,67.21,57.86,,false,
2024-06-15 05:00:00,Italy,Italy,IT,152.25,201.56,70.01,62.21,,false,
2024-06-15 06:00:00,Italy,Italy,IT,135.97,182.03,73.73,68.0,,false,
2024-06-15 07:00:00,Italy,Italy,IT,124.32,171.56,75.37,71.38,,false,
2024-06-15 08:00:00,Italy,Italy,IT,111.55,157.91,77.7,75.4,,false,
2024-06-15 09:00:00,Italy,Italy,IT,104.1,148.94,79.59,78.78,,false,
2024-06-15 10:00:00,Italy,Italy,IT,103.77,148.11,80.06,79.73,,false,
2024-06-15 11:00:00,Italy,Italy,IT,97.81,142.22,81.02,80.74,,false,
2024-06-15 12:00:00,Italy,Italy,IT,93.6,140.4,80.81,80.44,,false,
2024-06-15 13:00:00,Italy,Italy,IT,99.96,147.7,79.42,78.83,,false,
2024-06-15 14:00:00,Italy,Italy,IT,108.6,154.04,78.72,76.55,,false,
2024-06-15 15:00:00,Italy,Italy,IT,121.83,167.26,76.16,71.9,,false,
2024-06-15 16:00:00,Italy,Italy,IT,154.79,202.1,69.78,63.68,,false,
2024-06-15 17:00:00,Italy,Italy,IT,179.3,229.7,64.63,57.76,,false,
2024-06-15 18:00:00,Italy,Italy,IT,192.37,240.01,63.48,56.56,,false,
2024-06-15 19:00:00,Italy,Italy,IT,188.32,236.74,63.83,56.43,,false,
2024-06-15 20:00:00,Italy,Italy,IT,175.35,225.32,65.68,57.55,,false,
2024-06-15 21:00:00,Italy,Italy,IT,169.85,221.13,66.42,57.64,,false,
2024-06-15 22:00:00,Italy,Italy,IT,160.85,206.78,69.69,59.84,,false,
2024-06-15 23:00:00,Italy,Italy,IT,146.56,190.13,72.84,62.43,,false,
2024-06-16 00:00:00,Italy,Italy,IT,130.66,170.98,76.51,65.41,,false,
2024-06-16 01:00:00,Italy,Italy,IT,124.69,161.78,78.69,67.38,,false,
2024-06-16 02:00:00,Italy,Italy,IT,125.19,162.91,78.46,66.48,,false,
2024-06-16 03:00:00,Italy,Italy,IT,123.91,162.34,78.53,67.5,,false,
2024-06-16 04:00:00,Italy,Italy,IT,109.46,155.29,78.57,67.2,,false,
2024-06-16 05:00:00,Italy,Italy,IT,113.4,151.77,80.38,72.4,,false,
2024-06-16 06:00:00,Italy,Italy,IT,100.21,138.81,82.24,76.76,,false,
2024-06-16 07:00:00,Italy,Italy,IT,83.76,126.29,83.42,80.6,,false,
2024-06-16 08:00:00,Italy,Italy,IT,75.22,118.33,84.66,83.47,,false,
2024-06-16 09:00:00,Italy,Italy,IT,66.21,108.17,86.51,86.27,,false,
2024-06-16 10:00:00,Italy,Italy,IT,64.76,106.18,86.92,86.6,,false,
2024-06-16 11:00:00,Italy,Italy,IT,67.07,109.04,86.65,86.25,,false,
2024-06-16 12:00:00,Italy,Italy,IT,74.9,119.05,84.84,84.33,,false,
2024-06-16 13:00:00,Italy,Italy,IT,72.3,115.48,85.37,84.77,,false,
2024-06-16 14:00:00,Italy,Italy,IT,77.92,121.29,84.06,82.14,,false,
2024-06-16 15:00:00,Italy,Italy,IT,92.07,137.2,80.94,78.16,,false,
2024-06-16 16:00:00,Italy,Italy,IT,117.47,159.72,77.38,72.27,,false,
2024-06-16 17:00:00,Italy,Italy,IT,140.36,178.02,74.66,68.49,,false,
2024-06-16 18:00:00,Italy,Italy,IT,156.48,189.82,73.57,66.84,,false,
2024-06-16 19:00:00,Italy,Italy,IT,165.67,196.29,73.11,65.09,,false,
2024-06-16 20:00:00,Italy,Italy,IT,170.94,205.15,71.43,63.11,,false,
2024-06-16 21:00:00,Italy,Italy,IT,157.17,193.88,72.98,62.99,,false,
2024-06-16 22:00:00,Italy,Italy,IT,150.66,191.05,73.35,61.62,,false,
2024-06-16 23:00:00,Italy,Italy,IT,155.87,200.54,71.38,59.85,,false,
2024-06-17 00:00:00,Italy,Italy,IT,151.75,196.75,72.13,60.05,,false,
2024-06-17 01:00:00,Italy,Italy,IT,154.69,204.4,69.92,57.82,,false,
2024-06-17 02:00:00,Italy,Italy,IT,165.64,218.16,67.14,55.73,,false,
2024-06-17 03:00:00,Italy,Italy,IT,169.29,221.84,66.45,55.12,,false,
2024-06-17 04:00:00,Italy,Italy,IT,181.63,238.08,62.71,54.08,,false,
2024-06-17 05:00:00,Italy,Italy,IT,185.16,233.18,64.61,58.12,,false,
2024-06-17 06:00:00,Italy,Italy,IT,167.39,217.63,66.62,60.28,,false,
2024-06-17 07:00:00,Italy,Italy,IT,157.87,207.97,68.64,63.26,,false,
2024-06-17 08:00:00,Italy,Italy,IT,145.15,194.79,71.22,66.18,,false,
2024-06-17 09:00:00,Italy,Italy,IT,128.4,176.1,74.66,69.47,,false,
2024-06-17 10:00:00,Italy,Italy,IT,120.94,168.38,75.98,70.99,,false,
2024-06-17 11:00:00,Italy,Italy,IT,119.65,167.11,76.11,71.52,,false,
2024-06-17 12:00:00,Italy,Italy,IT,119.92,166.99,76.1,70.9,,false,
2024-06-17 13:00:00,Italy,Italy,IT,129.99,179.16,73.42,68.56,,false,
2024-06-17 14:00:00,Italy,Italy,IT,146.82,199.15,69.51,64.84,,false,
2024-06-17 15:00:00,Italy,Italy,IT,168.0,224.07,64.56,58.7,,false,
2024-06-17 16:00:00,Italy,Italy,IT,204.11,260.3,58.58,52.71,,false,
2024-06-17 17:00:00,Italy,Italy,IT,237.96,292.0,53.76,48.33,,false,
2024-06-17 18:00:00,Italy,Italy,IT,250.85,308.1,50.53,44.73,,false,
